Episode,Loss
578,42.6432642057193
579,58.60761857560521
580,61.49261627870007
581,44.21098545461021
582,38.06257979427341
583,56.51306758605237
584,47.72725274586606
585,34.639161678562004
586,56.581754434463335
587,91.12185817304496
588,45.470485392722445
589,43.07026370710446
590,38.13214396629392
591,49.213455132467296
592,34.51156489904638
593,30.455106859167845
594,17.83720155468746
595,12.245314896955366
596,10.678913495012738
597,15.187125198892751
598,9.93680343608703
599,27.07046144499706
600,22.732856784220953
601,22.36625608231588
602,11.262115255122211
603,27.74772035449056
604,4.627271365214862
605,12.438092302644547
606,23.77049739810844
607,21.254257404007543
608,24.269031932904
609,27.885421022383806
610,10.32836757682143
611,41.699657996195334
612,20.36836343235012
613,25.8410234992687
614,39.69000683647152
615,24.022229655763674
616,27.5047338081176
617,34.86814329498643
618,34.453164041561145
619,31.403868053818066
620,33.150356415566485
621,30.43049738759114
622,41.998341325563906
623,36.021623283002945
624,41.00029029109888
625,30.697115747117614
626,24.700841912847345
627,23.629386287084834
628,35.307334545637424
629,26.590936095716643
630,26.280242377749776
631,23.667858365440747
632,21.459360328361786
633,21.087173231645693
634,19.35911111940258
635,14.739761358285588
636,12.091380584456072
637,15.021904000994933
638,8.428385484465455
639,12.112467017285915
640,9.667399775719458
641,10.071671196974819
642,11.013135744901573
643,15.27905420433839
644,11.627532385657956
645,13.044758373345125
646,13.262056726635269
647,17.377556784498665
648,18.047499919867025
649,18.992548595347536
650,47.05065204048495
651,32.72980525123096
652,21.50504929765945
653,15.587076892758851
654,45.7075964693073
655,24.976102207800164
656,20.573112251091516
657,17.794272862031846
658,21.611442849677285
659,19.40015394804658
660,46.969302124093495
661,29.78539316126046
662,16.88224214904008
663,9.624295333580225
664,7.282894181609729
665,13.225042294062876
666,12.505147873945326
667,8.214872403640038
668,20.741056154649414
669,7.150961302901149
670,10.87406520638589
671,7.527247850089908
672,10.686840938487546
673,15.983102639913628
674,8.901007243739413
675,17.416738068441497
676,12.376822441892935
677,7.26947051847684
678,20.325470882203298
679,39.95267107739661
680,25.88544858207918
681,29.728671128552715
682,16.55791489923282
683,14.026226717042334
684,15.43048092322263
685,21.58789746386235
686,19.887202723263155
687,24.088316160306203
688,27.396714842555944
689,23.13800503316403
690,22.73716426225394
691,25.241303927699665
692,37.12560960715256
693,58.65949049270845
694,35.65013832495364
695,32.077433752078925
696,31.675193251620847
697,21.659090690721563
698,12.081932391581681
699,24.54114548034704
700,46.633463362657494
701,32.36147476655051
702,23.91752600618929
703,20.772433924753994
704,11.69088659598068
705,8.795192629464895
706,5.0400820472021515
707,2.269490590869602
708,1.5166682987011482
709,2.6445429352741776
710,2.922654401814438
711,1.7376870618005595
712,1.3418300417170212
713,0.9093848989348043
714,0.7212683806720743
715,2.6925788356085913
716,5.1816422547936165
717,3.658179939981437
718,8.807215821295449
719,6.332829993646858
720,10.96817490350141
721,2.5295316760634057
722,9.786704532693246
723,19.713466868471688
724,12.112007699018207
725,38.88794516411543
726,16.15124907725378
727,21.486470496261113
728,21.665467715841746
729,16.954005398011418
730,28.59129510069085
731,17.41863766167928
732,12.384683382828374
733,6.4458366453912515
734,5.233007366036561
735,5.8905964601789895
736,6.581154576578734
737,4.7376219728282125
738,4.133804128305272
739,11.291906173807623
740,5.600353447925656
741,3.202464222267918
742,11.072986589699712
743,2.7664687832452244
744,9.354101831972233
745,2.078381631558711
746,13.55227765237139
747,6.220024079392715
748,11.698299203231015
749,34.987643798529824
750,17.287036883385074
751,13.021876740194351
752,23.64363653907909
753,28.013173860541066
754,24.420566539917726
755,17.425659319777616
756,19.556836896328544
757,24.207733602516537
758,13.222762084199827
759,5.898191144821665
760,11.225669832740149
761,86.26634273267118
762,21.06812693442862
763,11.644085469450552
764,18.075647901148084
765,38.840160105074936
766,18.576751511311304
767,19.120359939609536
768,15.521820005657489
769,36.126606044171844
770,30.80115194848309
771,12.613699625466365
772,34.64295945386268
773,46.08986174448234
774,133.03528306563962
775,99.58872242276871
776,71.41474221141823
777,59.60665560728308
778,84.96913904270494
779,41.88685362939071
780,45.15979640908752
781,40.34294842320574
782,86.11881571375098
783,58.67460825821921
784,61.36076577412717
785,52.84437020586074
786,78.1484281606794
787,66.98194665440347
788,79.3958254841209
789,80.68475901687918
790,63.24227132858112
791,67.63269849802667
792,72.24984593955499
793,81.29356707199582
794,82.78298792041441
795,72.52596873731584
796,36.64357153329157
797,22.92132564107383
798,15.645347509474872
799,41.704557270357896
800,16.798150421157473
801,8.317956655632996
802,8.388748233232196
803,5.39443688805179
804,7.34392629337328
805,18.67399851093547
806,11.07401993095824
807,6.318968550489647
808,62.189325580153664
809,46.793651309086044
810,21.577758054332797
811,9.160909058217923
812,79.37269267274023
813,125.80522250346357
814,54.06223196647746
815,59.35931411820007
816,42.94802773085442
817,72.46648163575448
818,88.25490988176625
819,41.16539443962383
820,46.48059458249272
821,29.2541258528374
822,53.00633029791009
823,55.103041287818286
824,36.93300292420827
825,26.201309619025892
826,59.466942432877396
827,66.19603810549759
828,31.57146050714532
829,58.203350490813584
830,65.41969144575286
831,63.07658216082268
832,96.17007852579354
833,119.69914155677513
834,71.28888103782329
835,40.15932461894775
836,33.614137772283215
837,34.439295014485076
838,38.81910390906315
839,62.16884453379269
840,55.52371698145655
841,52.82403851007374
842,52.21827273371959
843,39.33641707552626
844,21.66431856964766
845,14.135084822006549
846,2.7973117935267227
847,6.0422625133245065
848,14.685805774586662
849,4.50648443814465
850,8.036214566612209
851,7.557316084588332
852,10.219229318896618
853,15.184604479199887
854,18.409810755431472
855,8.292527591272249
856,10.18496288796139
857,19.205024222940363
858,8.299639101497805
859,4.731347780325741
860,9.375676568644636
861,4.523997137221507
862,3.1548972860779787
863,1.9574377946266097
864,3.5596075769796944
865,8.113812810196068
866,6.655152819592909
867,5.594607051996143
868,5.782028469490516
869,11.430351379846897
870,12.572663840933705
871,16.894933411445283
872,11.815238728159077
873,9.473535097459665
874,7.569176956179472
875,9.439557225006979
876,11.37962764493516
877,24.87510919957889
878,22.876182888551366
879,23.096872529316002
880,8.402492867518118
881,17.934461057489187
882,16.383693041400257
883,8.36357930464537
884,4.117597163290469
885,11.271755093261532
886,6.817969054841342
887,4.286614797012248
888,29.895286151264138
889,17.585658947204816
890,26.246247066438137
891,29.102436023588247
892,46.09717835079119
893,23.85452006080394
894,61.34162674063782
895,11.528541032467627
896,25.922842372981066
897,29.355039497398234
898,21.841155896528758
899,45.08363000695848
900,30.994728853592463
901,9.638140597660417
902,25.61759037439198
903,31.126514879249175
904,11.367080307754199
905,24.707422293567138
906,29.47658902891388
907,22.011763356298587
908,52.0237657301384
909,19.400046093680228
910,27.886329574656873
911,24.408495567188076
912,18.75344325619906
913,24.863184785372184
914,27.375853608956316
915,25.717304216882855
916,62.41703471253095
917,15.741795144780875
918,12.181331541215158
919,34.73216791107388
920,21.98144020460442
921,23.606841041865884
922,19.52383948003834
923,14.135582579546806
924,7.7575464353594725
925,9.709428898381972
926,8.849396439401003
927,7.64608363229508
928,3.151377023230486
929,3.3937456323556106
930,5.335966321017622
931,10.705442205834823
932,9.056866971914046
933,4.354171601853446
934,3.336186954898487
935,1.071179174982717
936,0.6335381641081586
937,0.5557360425263396
938,0.45479814553321923
939,9.422927243782414
940,5.261388164974214
941,2.531569780765494
942,6.8660292117239115
943,4.454981355788321
944,3.937742449125653
945,5.50941568757562
946,59.40798295977974
947,19.92973594447664
948,47.018006900600234
949,13.315853312490436
950,16.551458725540304
951,10.92821250445133
952,8.0290835602988
953,9.766016323338286
954,7.030197354564767
955,9.33816830119263
956,9.16444805195976
957,5.963519338772753
958,10.263974630143046
959,8.089307083769869
960,13.65193694875541
961,26.69526742148362
962,26.448975893425246
963,21.856484899493672
964,13.308903816283197
965,11.323328490779607
966,10.405707561413221
967,8.310378348667072
968,4.075211843846225
969,2.705022753550449
970,3.3372634285309686
971,3.3888869873541627
972,2.9610670784052964
973,1.803357356380726
974,1.014209061817015
975,0.5394134107833124
976,0.4541459863089003
977,0.4281150702234809
978,0.3374788357480829
979,0.37894485856223764
980,0.33355773108330716
981,11.595195028387963
982,16.68807472718356
983,5.806829119235295
984,1.1089329286191463
985,19.71778844019894
986,9.010881712822643
987,22.84970167530143
988,12.036566528929244
989,4.825732343939308
990,9.603104869503113
991,16.991225538363164
992,12.340812459364637
993,8.629835684621906
994,8.061288771719928
995,6.973831094788671
996,8.713178762873607
997,5.983085706322949
998,3.51366758588182
999,2.565291214723558
1000,3.078969272343009
1001,3.788296177741722
1002,2.369338443800382
1003,1.3514515893573225
1004,1.5248769786605927
1005,0.5766959039657086
1006,0.5005441040085025
1007,0.4803206168357283
1008,0.5928604802489681
1009,0.5985690373240213
1010,0.49939305307847465
1011,0.41108043079745765
1012,0.2794533306630983
1013,0.26306548865379953
1014,0.20343208487894662
1015,0.19616799311637442
1016,0.20735326091714887
1017,1.1217720240611015
1018,2.0669683322010113
1019,9.208804518046515
1020,5.763882383493136
1021,5.604416730089952
1022,7.145903547732974
1023,1.3211594019409556
1024,2.447896469738833
1025,1.571470832976451
1026,2.409392466489011
1027,2.060517754380271
1028,0.8696047862655177
1029,3.268896701752315
1030,2.1364810241285945
1031,6.630671445788394
1032,4.431607795505345
1033,4.363460831869629
1034,2.7790539131370435
1035,5.586026768023787
1036,4.627162849582908
1037,3.003375488206378
1038,10.552635298607525
1039,6.875791218427153
1040,7.871439753036339
1041,2.2655309555033156
1042,0.6413646375974312
1043,0.9817058375909874
1044,0.5718430437990791
1045,0.5462549088577362
1046,0.41300824342829945
1047,0.6939972824934557
1048,0.4849287547817657
1049,0.7824422931692177
1050,7.058391900449383
1051,1.5428347186107203
1052,11.022095043231403
1053,24.34504069642935
1054,2.8016947587536833
1055,14.702028010867824
1056,2.3476076885419843
1057,4.093206889363096
1058,11.29411645141028
1059,5.014874466643644
1060,12.181108374955707
1061,6.860145619255767
1062,16.30302360987167
1063,13.728815200138797
1064,11.274915568984625
1065,19.178967265107243
1066,10.502827379608746
1067,13.837612940101382
1068,16.387584053724744
1069,14.406254470408365
1070,14.701485925879918
1071,6.158371390512537
1072,11.484034244089193
1073,7.559148275712396
1074,4.226765431270192
1075,5.7984943568354765
1076,2.0402978762540935
1077,2.83251931211824
1078,1.74516077369433
1079,1.7826239888941018
1080,7.645871430015306
1081,3.1982572817423134
1082,1.9488031186927566
1083,5.270525237629495
1084,6.763189355020548
1085,14.540916835777656
1086,17.90789235355359
1087,5.931873707408954
1088,10.771401114059197
1089,9.991700107436863
1090,7.131128961301561
1091,8.276631054191748
1092,35.51695624416243
1093,25.440883452790338
1094,17.66180744309527
1095,27.601126491819063
1096,19.75684048753177
1097,32.93844363037368
1098,23.020123081354722
1099,19.159121212686014
1100,16.77974206240802
1101,10.623712694159844
1102,19.646020937092544
1103,19.836742766300983
1104,22.942412397769367
1105,17.29069650591653
1106,16.383818652179336
1107,18.286895766176062
1108,14.987557932820971
1109,42.76929442700224
1110,51.834406984925955
1111,32.263961485982755
1112,21.08545984759803
1113,34.30312540004908
1114,34.79305567952742
1115,19.5647053240225
1116,10.098422335555195
1117,11.751647268616175
1118,8.941654939506952
1119,10.744261854010801
1120,9.423840823058507
1121,14.215224123559372
1122,9.684988622255702
1123,11.757590273104288
1124,14.95621261421496
1125,15.60300089136655
1126,19.871912514464064
1127,9.210273300267346
1128,7.287541175918771
1129,31.84729392036726
1130,8.207710733769222
1131,17.779205441815815
1132,10.40314542318376
1133,11.104279596242495
1134,9.99173221913649
1135,11.927069435753635
1136,5.019776085892494
1137,12.78298392904143
1138,11.637299992352105
1139,19.50465900354536
1140,13.056671262012651
1141,9.91563097083029
1142,11.620038380531511
1143,12.690642767313566
1144,12.147283398142278
1145,8.6513182179394
1146,12.632731242964148
1147,10.054357466424465
1148,12.721216138200665
1149,8.151065377472563
1150,6.821361573811991
1151,4.123446826016099
1152,3.9424446224379013
1153,2.27726382168043
1154,2.7091801571090737
1155,2.302835744427168
1156,1.8620807740328131
1157,1.9183230838914052
1158,1.4605881280793256
1159,1.4477355480611969
1160,0.9077010048839054
1161,0.6331979125808512
1162,0.65389230177226
1163,0.8702311110636012
1164,5.259456488943564
1165,4.152585662759275
1166,7.7236008344851035
1167,8.440677238390624
1168,3.7320950361541154
1169,2.7353377942349946
1170,2.638178029516752
1171,0.8229735783014702
1172,4.507651921735848
1173,2.7575708905354164
1174,0.8531323134273407
1175,5.718193948243586
1176,2.0833223754257064
1177,5.439001997878221
1178,4.410305888687164
1179,5.346065608517425
1180,15.944457413847168
1181,12.70112433341516
1182,7.170384104201252
1183,21.937986468993216
1184,22.16041882129334
1185,7.43252124899797
1186,18.489742330545834
1187,13.933952700249696
1188,11.324019195323102
1189,10.372267245676523
1190,15.774398302168684
1191,13.253372741701405
1192,14.778520185321677
1193,20.653484063324964
1194,13.826770956759335
1195,13.47952640979639
1196,9.329922649100409
1197,5.5015722695394516
1198,5.061402607928635
1199,5.7852478188296335
1200,3.9497746389777455
1201,2.265715112805371
1202,1.733034356127327
1203,1.5113407879487666
1204,1.5521639668101368
1205,2.3019567794272526
1206,2.6123260423937733
1207,2.3471429313331083
1208,1.9096013484537315
1209,1.6591613938094136
1210,0.8114869830583287
1211,0.5811986243727552
1212,0.5033980232402573
1213,0.4596652547376325
1214,0.5532142009964446
1215,0.6112519956341658
1216,0.412797541812899
1217,0.37435824373002835
1218,0.3466892329528273
1219,0.2615887576973437
1220,0.23118055848632865
1221,1.241233100188563
1222,0.15607574176020636
1223,1.5835605211237636
1224,4.868133974511148
1225,25.384194456891418
1226,2.4674681348696463
1227,4.007146358135475
1228,2.6914951758457737
1229,1.677185549651785
1230,1.2763757026243439
1231,0.725370345992087
1232,0.7650701250095553
1233,0.5854024492633471
1234,0.8110282953368542
1235,0.6820871554780106
1236,0.540378723463337
1237,0.837273210530172
1238,0.5348547032761417
1239,0.4021177723066752
1240,6.160503710506645
1241,2.6457402961150365
1242,7.015844893983147
1243,2.758314673061856
1244,1.1276184762700723
1245,4.888383812785791
1246,1.236085905739401
1247,5.026523085292135
1248,11.078786896562088
1249,4.4214022121539465
1250,3.8830171023995113
1251,2.7492598229568177
1252,2.162548275889398
1253,1.3587418796996167
1254,1.4140362288892165
1255,2.659798242940301
1256,1.9464379095221116
1257,1.4536837025710085
1258,1.2072375307878682
1259,1.1946010302390382
1260,0.9036076195689584
1261,0.5970465956492667
1262,6.462030115717168
1263,1.9334795187544178
1264,1.4995628798762728
1265,1.4353667206038299
1266,0.5781188595677522
1267,0.45738420153415066
1268,0.5889836190446658
1269,0.4363001189907563
1270,0.33002568936022364
1271,0.27507952100279
1272,0.5644793942788965
1273,3.982990670666648
1274,5.757874092088241
1275,2.7682110016007755
1276,0.8658753730666252
1277,2.8085934392702256
1278,0.8787170588125769
1279,0.522386238268816
1280,17.363182829083925
1281,10.164924371549201
1282,10.198511852376877
1283,6.659825494701283
1284,0.7700656133244047
1285,0.6148978177968638
1286,0.548001303695249
1287,0.7782091684898441
1288,2.390527635201124
1289,2.283385134257318
1290,2.114632231741975
1291,2.532621800716096
1292,2.1930656804474244
1293,4.276609389525302
1294,4.208186930729226
1295,3.7560612766977504
1296,1.6946056059001662
1297,1.560929520903776
1298,0.4658258610003759
1299,0.6891810031654586
1300,0.6955580714904172
1301,0.57102107346793
1302,0.5652602696011308
1303,0.4094124221366847
1304,0.2662869455809669
1305,0.31658996468041367
1306,0.2309513590252027
1307,0.22207298653968974
1308,0.21081335232598575
1309,0.14856916848239052
1310,3.211653673818495
1311,2.4562211481252936
1312,3.1239651827195813
1313,2.128104376616262
1314,0.6018868895062042
1315,5.789023482336539
1316,2.581024428035512
1317,1.650878526496465
1318,1.3406536558309485
1319,2.3374508082518086
1320,1.3530053048846657
1321,0.7998176789709089
1322,0.8788921324700233
1323,0.48523075466900767
1324,0.2581039270523324
1325,0.30756049537259966
1326,0.3569183764633053
1327,0.25772963178451025
1328,0.21216498277554274
1329,0.5013014791696021
1330,0.6249058231395392
1331,0.21130984005249048
1332,1.2481477506031933
1333,0.553454616202494
1334,0.4975388047679908
1335,0.19471191990116954
1336,0.273444163034252
1337,0.2390785870876544
1338,0.5266751051365646
1339,0.7863349034234199
1340,0.3867450212286106
1341,1.0280360712536167
1342,0.45467979338558834
1343,3.98553055441198
1344,1.0145758933842142
